,BPM,Status
128,78.79,0
129,78.65,0
130,78.65,0
131,78.37,0
132,78.93,0
133,79.61,0
134,80.3,0
135,79.61,0
136,77.69,0
137,76.18,0
138,75.21,0
139,73.43,0
140,72.6,0
141,71.91,0
142,70.95,0
143,70.54,0
144,69.85,0
145,69.3,0
146,68.75,0
147,68.34,0
148,67.93,0
149,67.65,0
150,66.96,0
151,66.14,0
152,65.72,0
153,65.59,0
154,65.31,0
155,65.31,0
156,65.72,0
157,66.0,0
158,75.35,0
159,75.9,0
160,75.21,0
161,75.21,0
162,75.35,0
163,75.35,0
164,76.04,0
165,75.62,0
166,74.53,0
167,75.21,0
168,73.97,0
169,123.89,1
170,124.85,1
171,125.81,1
172,139.56,1
173,140.8,1
174,140.8,1
175,140.8,1
176,140.8,1
177,105.74,1
178,110.82,1
179,108.21,1
180,103.95,1
181,104.78,1
182,104.22,1
183,102.57,1
184,100.93,1
185,100.1,1
186,100.65,1
187,99.82,1
188,99.0,1
189,100.1,1
190,101.2,1
191,99.0,1
192,94.05,0
193,93.64,0
194,94.19,0
195,94.19,0
196,93.22,0
197,92.81,0
198,89.93,0
199,87.04,0
200,86.35,0
201,86.62,0
202,84.43,0
203,84.29,0
204,83.74,0
205,81.4,0
206,80.16,0
207,80.03,0
208,79.34,0
209,79.2,0
210,78.79,0
211,78.65,0
212,79.61,0
213,79.75,0
214,80.16,0
215,80.44,0
216,80.85,0
217,79.61,0
218,79.75,0
219,78.93,0
220,78.79,0
221,79.47,0
222,79.34,0
223,84.56,0
224,112.75,1
225,119.07,1
226,116.46,1
227,114.81,1
228,114.95,1
229,117.77,1
230,117.97,1
231,117.84,1
232,118.11,1
233,128.01,1
234,124.85,1
235,105.19,1
236,104.91,1
237,105.32,1
238,106.01,1
239,106.56,1
240,106.7,1
241,105.6,1
242,104.5,1
243,102.57,1
244,101.2,1
245,100.93,1
246,101.2,1
247,101.34,1
248,102.3,1
249,104.22,1
250,104.22,1
251,104.91,1
252,106.56,1
253,107.66,1
254,109.04,1
255,109.04,1
256,92.4,1
257,90.34,0
258,87.86,0
259,87.72,0
260,87.72,0
261,87.18,0
262,87.18,0
263,87.04,0
264,87.04,0
265,86.76,0
266,87.04,0
267,86.07,0
268,85.94,0
269,86.62,0
270,87.18,0
271,84.84,0
272,84.97,0
273,83.6,0
274,86.62,0
275,87.18,0
276,87.72,0
277,87.72,0
278,87.04,0
279,87.59,0
280,87.18,0
281,83.87,0
282,86.35,0
283,87.45,0
284,84.43,0
285,84.7,0
286,87.04,0
287,81.95,0
288,84.7,0
289,88.41,0
290,81.81,0
291,80.16,0
292,79.34,0
293,76.59,0
294,76.31,0
295,76.04,0
296,75.9,0
297,75.9,0
298,75.21,0
299,75.35,0
300,75.35,0
301,75.49,0
302,75.9,0
303,75.49,0
304,75.35,0
305,75.21,0
306,75.21,0
307,75.62,0
308,75.62,0
309,75.49,0
310,75.62,0
311,75.35,0
312,75.49,0
313,75.35,0
314,75.21,0
315,75.21,0
316,75.21,0
317,75.35,0
318,74.94,0
319,79.34,0
320,75.21,0
321,113.44,1
322,116.46,0
323,106.15,0
324,110.55,0
325,93.64,0
326,92.68,0
327,106.84,0
328,109.72,0
329,116.6,0
330,122.24,0
331,118.11,0
332,115.5,0
333,112.75,0
334,109.31,0
335,110.96,0
336,110.55,0
337,107.94,0
338,102.85,0
339,101.89,0
340,105.6,0
341,103.68,0
342,99.41,1
343,97.49,0
344,96.94,0
345,95.15,0
346,95.43,0
347,93.78,0
348,95.01,0
349,93.36,0
350,92.4,0
351,91.44,0
352,91.85,0
353,90.89,0
354,90.47,0
355,90.75,0
356,90.2,0
357,89.93,0
358,89.93,0
359,89.37,0
360,86.62,0
361,87.18,0
362,85.94,0
363,79.34,0
364,88.69,0
365,90.75,0
366,87.86,0
367,87.59,0
368,86.9,0
369,86.35,0
370,85.94,0
371,85.8,0
372,85.11,0
373,86.9,0
374,86.21,0
375,86.9,0
376,86.62,0
377,86.35,0
378,74.94,0
379,140.8,1
380,140.8,1
381,135.99,1
382,135.02,1
383,125.54,1
384,118.53,1
385,115.64,1
386,114.54,1
387,113.16,1
388,111.93,1
389,110.82,1
390,110.69,1
391,110.0,1
392,111.51,1
393,111.65,1
394,112.2,1
395,112.34,1
396,112.61,1
397,112.75,1
398,112.61,1
399,113.57,1
400,118.53,1
401,122.24,1
402,117.97,1
403,117.15,1
404,116.05,1
405,113.99,1
406,112.89,1
407,113.3,1
408,110.82,1
409,105.6,1
410,103.68,1
411,114.81,1
412,110.55,1
413,105.87,1
414,104.64,1
415,99.0,1
416,101.34,1
417,104.91,1
418,103.4,1
419,101.89,1
420,101.61,1
421,102.03,1
422,99.0,1
423,99.0,1
424,97.9,1
425,103.12,1
426,102.85,1
427,97.62,1
428,92.54,1
429,97.76,1
430,102.57,1
431,98.59,1
432,80.99,1
433,84.56,1
434,86.35,1
435,96.39,1
436,88.41,1
437,88.0,0
438,88.41,0
439,93.5,0
440,93.5,0
441,87.72,0
442,95.7,0
443,84.43,0
444,88.0,0
445,88.0,0
446,82.64,0
447,83.32,0
448,82.64,0
449,82.78,0
450,83.74,0
451,82.64,0
452,82.91,0
453,83.46,0
454,82.78,0
455,82.78,0
456,83.46,0
457,82.22,0
458,81.81,0
459,81.95,0
460,80.99,0
461,80.85,0
462,77.14,0
463,78.51,0
464,79.89,0
465,78.65,0
466,79.75,0
467,80.44,0
468,80.57,0
469,80.85,0
470,80.57,0
471,80.44,0
472,82.09,0
473,81.12,0
474,77.96,0
475,76.72,0
476,78.37,0
477,77.69,0
478,77.0,0
479,77.14,0
480,76.04,0
481,74.94,0
